chr	start	end	x	y	z
chr19	19195000	19200000	-0.0383387312775412	-0.0286276123968818	-0.0516723415928876
chr19	19200000	19205000	-0.0369628200365881	-0.0290401668751382	-0.0445333404936245
chr19	19205000	19210000	-0.0359126526409071	-0.0279173305139178	-0.0393558413904341
chr19	19210000	19215000	-0.0371617576775132	-0.0307083546095584	-0.0390185226195205
chr19	19215000	19220000	-0.0396793789864793	-0.0299147829883526	-0.04567504158421
chr19	19220000	19225000	-0.0411395771418965	-0.0311929495273095	-0.0481188972987653
chr19	19225000	19230000	-0.040465023758231	-0.0350887914119376	-0.0414380099266449
chr19	19230000	19235000	-0.0455477295095548	-0.0296661301002093	-0.037509791296658
chr19	19235000	19240000	-0.0475693829219974	-0.0266272298364448	-0.034859997345229
chr19	19240000	19245000	-0.0434204278099345	-0.0316145698099983	-0.0367542746657087
chr19	19245000	19250000	-0.0453607947244558	-0.0359062116044025	-0.0413147957661617
chr19	19250000	19255000	-0.0465550899404166	-0.0377903481753005	-0.0386781113170614
chr19	19255000	19260000	-0.0460273320049733	-0.0387725529203423	-0.0356390167258271
chr19	19260000	19265000	-0.0496977003140459	-0.0400990652475688	-0.0392634535819064
chr19	19265000	19270000	-0.0515943021453371	-0.0397775228452919	-0.042993057393148
chr19	19270000	19275000	-0.0510986478396353	-0.0397331155603296	-0.0424943025299317
chr19	19275000	19280000	-0.0503660964435977	-0.0388563215922866	-0.0373386412754523
chr19	19280000	19285000	-0.0494476804001715	-0.0379379251235235	-0.0321190260914149
chr19	19285000	19290000	-0.0519252054157042	-0.0394365577950984	-0.0315108376379431
chr19	19290000	19295000	-0.0538927017804273	-0.0408899887500924	-0.0316328160169436
chr19	19295000	19300000	-0.0545857651952128	-0.0412908714342173	-0.0304475704392698
chr19	19300000	19305000	-0.0553764463825725	-0.0416812962063123	-0.0298475629161899
chr19	19305000	19310000	-0.0576097888653743	-0.0420125200580211	-0.0319307800652098
chr19	19310000	19315000	-0.058395364258957	-0.0418748561726249	-0.033933989684422
chr19	19315000	19320000	-0.0593160677588743	-0.0416213853421111	-0.0354051532458731
chr19	19320000	19325000	-0.062757352366531	-0.0414812401402409	-0.0376381609034995
chr19	19325000	19330000	-0.063614872722339	-0.0410589174798903	-0.035707923254905
chr19	19330000	19335000	-0.0642425462284608	-0.040518876670494	-0.0335047344187596
chr19	19335000	19340000	-0.0670873744001318	-0.0394428750689408	-0.0366797415168051
chr19	19340000	19345000	-0.0692164215164126	-0.0385771865709666	-0.0382560364154351
chr19	19345000	19350000	-0.0695122421872139	-0.0388172664893353	-0.0351574657015819
chr19	19350000	19355000	-0.0701386598809778	-0.0389555191083573	-0.0332813751699485
chr19	19355000	19360000	-0.071963242070753	-0.038025716500592	-0.0352621955694993
chr19	19360000	19365000	-0.0720938459307522	-0.0384537150293296	-0.0361048794389749
chr19	19365000	19370000	-0.0718001340980819	-0.0391273413465067	-0.0352908641993823
chr19	19370000	19375000	-0.0745569526406127	-0.038371255561182	-0.0356569569281284
chr19	19375000	19380000	-0.075656309418401	-0.0378829234384788	-0.0357504858992605
chr19	19380000	19385000	-0.0756681625759035	-0.0369327872649827	-0.0332474984791631
chr19	19385000	19390000	-0.0765162077545082	-0.0364046746396655	-0.0326580571938455
chr19	19390000	19395000	-0.0787165071643833	-0.0355341558270045	-0.0353224066142957
chr19	19395000	19400000	-0.0793577989752175	-0.035786980462993	-0.0361484698125956
chr19	19400000	19405000	-0.0786983302364657	-0.0363989493590949	-0.0357351395975099
chr19	19405000	19410000	-0.0794317877708117	-0.035477837099478	-0.0342732878443801
chr19	19410000	19415000	-0.080433998225811	-0.0345908981936754	-0.0355955600456275
chr19	19415000	19420000	-0.0814854505492201	-0.032835730106029	-0.0382968854180417
chr19	19420000	19425000	-0.0809586800564384	-0.0322523074122828	-0.0377559103465803
chr19	19425000	19430000	-0.081404897199486	-0.032573980714425	-0.0372831817918484
chr19	19430000	19435000	-0.0812637553059292	-0.0320404503085907	-0.0373368657731072
chr19	19435000	19440000	-0.0812133493554426	-0.0308622830468265	-0.0356698322894082
chr19	19440000	19445000	-0.0815918262857597	-0.0307530970847263	-0.0339457481084206
chr19	19445000	19450000	-0.0818881201229477	-0.0307324539378545	-0.0344397468958154
chr19	19450000	19455000	-0.0834717283193602	-0.0292104266742774	-0.0365791569607572
chr19	19455000	19460000	-0.0846732374522321	-0.0260659462755613	-0.0399290250854875
chr19	19460000	19465000	-0.0852267333995617	-0.0239824184397096	-0.042093867594974
chr19	19465000	19470000	-0.0857267869805845	-0.0238516725699293	-0.0418459986718424
chr19	19470000	19475000	-0.0860266084852093	-0.0233500162915128	-0.0425227870504364
chr19	19475000	19480000	-0.0857198108968456	-0.024905793923612	-0.0412358055671892
chr19	19480000	19485000	-0.0866522931743232	-0.0254739716555998	-0.0387291366365815
chr19	19485000	19490000	-0.0869363498249797	-0.0238787960379196	-0.0377956671597948
chr19	19490000	19495000	-0.0856047556699326	-0.0248035890741631	-0.0367587985526964
chr19	19495000	19500000	-0.085529854933635	-0.0232429340395126	-0.0394324780783563
chr19	19500000	19505000	-0.0859685475020456	-0.0199562526181334	-0.0416044555414828
chr19	19505000	19510000	-0.0785220054620518	-0.018515744896592	-0.0396470872075908
chr19	19510000	19515000	-0.0762669278840193	-0.0176433508719335	-0.0372145500256883
chr19	19515000	19520000	-0.0833136038553007	-0.0169182202008514	-0.0382455706017698
chr19	19520000	19525000	-0.085317994028749	-0.0136256129334214	-0.0420661137283766
chr19	19525000	19530000	-0.0849019252502799	-0.0111045963839218	-0.0459435677836305
chr19	19530000	19535000	-0.0846815025952186	-0.00916439328340616	-0.0483406764771446
chr19	19535000	19540000	-0.085390221662619	-0.00877603191156905	-0.0464001323159478
chr19	19540000	19545000	-0.0853784580067986	-0.00817669796525748	-0.0454897798242739
chr19	19545000	19550000	-0.08557429344324	-0.00591181043976466	-0.0466725686163628
chr19	19550000	19555000	-0.0842197921480278	-0.00469620793904579	-0.0474941140035982
chr19	19555000	19560000	-0.0835732383469651	-0.00421871932717382	-0.0478364263095445
chr19	19560000	19565000	-0.0854058925422545	-0.00389162720918123	-0.0470240787782733
chr19	19565000	19570000	-0.0843282736515238	-0.00201545500038574	-0.0469265304745121
chr19	19570000	19575000	-0.0846447452992901	-0.00287524954320636	-0.0447527749345548
chr19	19575000	19580000	-0.0842120246334648	-0.00304932775329888	-0.045430271520471
chr19	19580000	19585000	-0.082983827667102	-0.000394678343792653	-0.0458422646211789
chr19	19585000	19590000	-0.0844547566213608	0.00120778019228567	-0.0430403736025554
chr19	19590000	19595000	-0.0825955697009259	0.00249172516894145	-0.0447665164189204
chr19	19595000	19600000	-0.0790719121536218	0.00430331709709205	-0.0469767982295189
chr19	19600000	19605000	-0.0791547094636524	0.00445435024206255	-0.0463593219029368
chr19	19605000	19610000	-0.0797530635320207	0.00451883297949963	-0.045648294734963
chr19	19610000	19615000	-0.0803657551154826	0.00566006358845783	-0.0440588371723606
chr19	19615000	19620000	-0.0814375533363115	0.00607249668054575	-0.0423870421792002
chr19	19620000	19625000	-0.08035724531881	0.00679900048280307	-0.0434099791187841
chr19	19625000	19630000	-0.0792829890866112	0.00756202949389937	-0.0443234718850354
chr19	19630000	19635000	-0.0789294912469818	0.0073794562161461	-0.0416187409642599
chr19	19635000	19640000	-0.0801460925835693	0.00586780479957851	-0.0381723585273342
chr19	19640000	19645000	-0.0816580089832347	0.00510656916814512	-0.0363803077012422
chr19	19645000	19650000	-0.0782138854262026	0.0068675519479083	-0.0390152163381198
chr19	19650000	19655000	-0.075163606546313	0.00948816898782147	-0.0413116896673432
chr19	19655000	19660000	-0.0750591062775867	0.0103571375244902	-0.0407089689854005
chr19	19660000	19665000	-0.0745226673594831	0.0106460911838339	-0.0411376645206288
chr19	19665000	19670000	-0.075629235750541	0.0102375393047272	-0.039510079354129
chr19	19670000	19675000	-0.0767001126262248	0.010225767572847	-0.0378306954706175
chr19	19675000	19680000	-0.0757186385561766	0.0119865355908848	-0.0371882696483469
chr19	19680000	19685000	-0.0738666386505455	0.0136964259948902	-0.0366234052981295
chr19	19685000	19690000	-0.0723003323006041	0.0142245301158742	-0.0375426507308358
chr19	19690000	19695000	-0.0698935407532803	0.0144637411172138	-0.0372259660045937
chr19	19695000	19700000	-0.0702217219479366	0.0139913409325319	-0.03401778584403
chr19	19700000	19705000	-0.0725451700641516	0.0132731962809606	-0.0320822343041865
chr19	19705000	19710000	-0.0721347435989451	0.0140848985210714	-0.0312298712199702
chr19	19710000	19715000	-0.0710511660925535	0.0148536939966111	-0.031622835428384
chr19	19715000	19720000	-0.0713524387506434	0.0142162517921986	-0.0304175800235999
chr19	19720000	19725000	-0.0698082465027449	0.0142690922179627	-0.0267749039874145
chr19	19725000	19730000	-0.0655855718165685	0.0155119483897422	-0.0273226057150122
chr19	19730000	19735000	-0.0647751880139763	0.0146721057087112	-0.0270622848810556
chr19	19735000	19740000	-0.065062588186557	0.0139410102894487	-0.0266029508255381
chr19	19740000	19745000	-0.065801001021047	0.0130083593144835	-0.0241782633277515
chr19	19745000	19750000	-0.0683519763361274	0.0119854621996636	-0.0200190174715729
chr19	19750000	19755000	-0.0666717323897552	0.0134634611671866	-0.0218584448767053
chr19	19755000	19760000	-0.0626233360453957	0.0132197951816993	-0.0217398242967814
chr19	19760000	19765000	-0.0561808163879274	0.00907512570789519	-0.0246970383413538
chr19	19765000	19770000	-0.0534605854024164	0.00871503365121017	-0.0264337552850792
chr19	19770000	19775000	-0.0574149746171817	0.0118688031415528	-0.0214241171881842
chr19	19775000	19780000	-0.060564924613714	0.0123651365448572	-0.0193047381444889
chr19	19780000	19785000	-0.0584788074223534	0.010354231994238	-0.0182239989260135
chr19	19785000	19790000	-0.0576603636890888	0.00794396253549891	-0.0156168902620802
chr19	19790000	19795000	-0.0583328271806652	0.00815283605032233	-0.0141134325572843
chr19	19795000	19800000	-0.055596314299258	0.00828559908370208	-0.0140767026201243
chr19	19800000	19805000	-0.0558205156459101	0.00663338523745962	-0.0119511940076666
chr19	19805000	19810000	-0.0575145125937111	0.00470402550560685	-0.00927015681197184
chr19	19810000	19815000	-0.057791562693403	0.00358387808514593	-0.00738709826329189
chr19	19815000	19820000	-0.0586671478069581	0.000303760418849469	-0.00554122565044283
chr19	19820000	19825000	-0.055909641723574	-0.00145402292092923	-0.00643465649537338
chr19	19825000	19830000	-0.054654292539745	0.0000660855200481843	-0.00715822804074196
chr19	19830000	19835000	-0.0554682034941814	-0.00264796358586505	-0.0063016762891071
chr19	19835000	19840000	-0.0568590626678508	-0.004984306408359	-0.00512181038308962
chr19	19840000	19845000	-0.0602384630185436	-0.00216636155292979	-0.00396277647619487
chr19	19845000	19850000	-0.0584858167830751	-0.000727393130196081	-0.00448323718726873
chr19	19850000	19855000	-0.0554097042390038	-0.00276173612170098	-0.00462747478353276
chr19	19855000	19860000	-0.0570881599518699	-0.00499494265058946	-0.00379649373103609
chr19	19860000	19865000	-0.0572265475665627	-0.0048155753770875	-0.003537093031932
chr19	19865000	19870000	-0.0551794795450877	-0.00642181607481444	-0.0107810245565806
chr19	19870000	19875000	-0.0536538899892381	-0.00646161743546439	-0.0136523773581074
chr19	19875000	19880000	-0.0530098295925281	-0.00263495403319009	-0.00727108919058689
chr19	19880000	19885000	-0.0544260191923002	-0.00148036421471111	-0.00450000667222231
chr19	19885000	19890000	-0.0550043981910786	-0.00434546050230211	-0.0041492104881702
chr19	19890000	19895000	-0.0538047665200193	-0.0104302205278575	-0.00416113625420327
chr19	19895000	19900000	-0.0529994062192505	-0.0100403775651589	-0.00334833764933287
chr19	19900000	19905000	-0.0543248644393239	-0.00744971677463227	-0.002032510006264
chr19	19905000	19910000	-0.0539275539701123	-0.0077083698541318	-0.00214135393724243
chr19	19910000	19915000	-0.05318996805473	-0.00644235732507259	-0.00261243022162903
chr19	19915000	19920000	-0.0538429687978098	-0.00463878821310989	-0.00210432452236763
chr19	19920000	19925000	-0.0516981443964158	-0.00236528730673686	-0.00323464134292356
chr19	19925000	19930000	-0.050946681696499	-0.00538876485355854	-0.00348255166911789
chr19	19930000	19935000	-0.0513298388611883	-0.00749653368664363	-0.00318419005202017
chr19	19935000	19940000	-0.0505759786227584	-0.00638443644927812	-0.00328762367709955
chr19	19940000	19945000	-0.0530534705026731	-0.00886511330138151	-0.00199179588982643
chr19	19945000	19950000	-0.052609403075709	-0.00950269392683857	-0.00168328415415085
chr19	19950000	19955000	-0.0476037501522362	-0.00801277599053746	-0.0059943932596685
chr19	19955000	19960000	-0.0443689671500831	-0.00552358425139022	-0.00886784435541782
chr19	19960000	19965000	-0.047078977912944	-0.00536953396574637	-0.00473638932068791
chr19	19965000	19970000	-0.0494877629558435	-0.00686970044832024	-0.00240587840151833
chr19	19970000	19975000	-0.0506076250237072	-0.00870334681185629	-0.00150211355853472
chr19	19975000	19980000	-0.0518261575556017	-0.0086652376853977	-0.000135195022788894
chr19	19980000	19985000	-0.054587543273439	-0.00910190560969073	0.00056718029604557
chr19	19985000	19990000	-0.0544122887211775	-0.0112358591303174	-0.0000606492904066253
chr19	19990000	19995000	-0.0502393780179098	-0.0127302351770358	-0.00203516583025621
chr19	19995000	20000000	-0.0424889408976446	-0.00560524616508653	-0.0141561111016033
chr19	20000000	20005000	-0.0312002896380557	0.00716615455471287	-0.025007987043577
chr19	20005000	20010000	-0.0253515661865242	0.0112862855803036	-0.0266222560572321
chr19	20010000	20015000	-0.0246815097953216	0.0141831974030822	-0.0282691595317974
chr19	20015000	20020000	-0.0281946429235	0.0196450521778757	-0.030202717816459
chr19	20020000	20025000	-0.0326731731224913	0.0279315984556099	-0.0350424011049033
chr19	20025000	20030000	-0.0317722228569154	0.0314018079254823	-0.0341511844184277
chr19	20030000	20035000	-0.0285246548288745	0.0256942710121194	-0.0333355140981908
chr19	20035000	20040000	-0.0274101074572799	0.0235203882469752	-0.0330263519269221
chr19	20040000	20045000	-0.0260487012111981	0.0232760034081101	-0.031122805149281
chr19	20045000	20050000	-0.0272628609925981	0.02238311954202	-0.0328861335794675
chr19	20050000	20055000	-0.0295590639898934	0.0253723804794966	-0.0333297748185806
chr19	20055000	20060000	-0.030072257952402	0.027353814311157	-0.0336154055294659
chr19	20060000	20065000	-0.0303809301551155	0.0286603721366279	-0.0342769281421803
chr19	20065000	20070000	-0.0299539282164378	0.0316081548856267	-0.0331502128953892
chr19	20070000	20075000	-0.0293504216979324	0.0324220170765439	-0.0317227267086446
chr19	20075000	20080000	-0.0286722138842752	0.0294259193836216	-0.0321317313256203
chr19	20080000	20085000	-0.0291129890340011	0.0286479728398551	-0.0319020103538396
chr19	20085000	20090000	-0.029459980269568	0.0287339554708583	-0.030545200553718
chr19	20090000	20095000	-0.0274024119486975	0.0288133319436879	-0.0294619701097594
chr19	20095000	20100000	-0.0279608928981141	0.0300481842934927	-0.0323903069812136
chr19	20100000	20105000	-0.0306988283201536	0.0341097893566922	-0.0360478987872029
chr19	20105000	20110000	-0.0310615183963767	0.0356948779905475	-0.0351934679490262
chr19	20110000	20115000	-0.0293893195237569	0.033438962766253	-0.0323367492615331
chr19	20115000	20120000	-0.0297204519330927	0.0341266069284846	-0.0324628939095778
chr19	20120000	20125000	-0.0302913061817082	0.0320284644570619	-0.0332844540523576
chr19	20125000	20130000	-0.0278085256511422	0.0279334602640213	-0.0314958887967076
chr19	20130000	20135000	-0.0276557552012738	0.028928110183361	-0.0321908880166763
chr19	20135000	20140000	-0.0272722068928147	0.0318524245215702	-0.0393961577597536
chr19	20140000	20145000	-0.0264603390925374	0.0339190257356243	-0.0401498849982513
chr19	20145000	20150000	-0.0275809264796135	0.0342292310312697	-0.0334972385031625
chr19	20150000	20155000	-0.0258649218416454	0.0352772251075432	-0.0308506383093591
chr19	20155000	20160000	-0.0230361342226701	0.0385603648457874	-0.0294748963327636
chr19	20160000	20165000	-0.0244698136059772	0.0414422539958779	-0.0319783860799693
chr19	20165000	20170000	-0.0247016315521906	0.0443838755303935	-0.034114647764106
chr19	20170000	20175000	-0.0209845449477214	0.0421783654910786	-0.0313446191795773
chr19	20175000	20180000	-0.0180385338220132	0.0421346013723115	-0.0288432684056406
chr19	20180000	20185000	-0.0159540829480351	0.0436266944535266	-0.0279068017320397
chr19	20185000	20190000	-0.0142252944374712	0.0415795945330914	-0.0278151936704839
chr19	20190000	20195000	-0.0129027293691966	0.0414363695839552	-0.0286725506753181
